15.7055085;1.7027569
14.0437333;0.61526585
13.65154115;0.53757286
13.74550282;0.4047861
15.14280177;1.2851238
13.57046384;0.60274124
14.83466068;1.0692883
14.25679709;0.6310139
14.8990698;0.8895111
13.63238021;0.50818634
14.33410741;0.652359
13.58033027;0.559474
13.45315116;0.5616379
13.86313536;0.5506077
11.62323101;-0.04507637
14.67666511;0.8747902
14.21756429;0.8345928
14.29975656;0.74790573
10.23490596;-0.36422348
11.51043476;-0.24362183
15.38084685;1.2272291
14.147725;0.85459137
15.08935095;0.7464924
14.24444681;0.7248764
13.56340033;0.43725777
10.3873867;0.20537853
14.07000608;0.80075645
13.61713864;0.56980133
14.64684151;1.031126
14.05085888;0.6540699
11.45368273;-0.25056267
11.19479503;-0.3118677
11.40819915;-0.11646557
13.16447215;0.39243507
13.79521669;0.42713737
13.66296549;0.4641533
13.68210727;0.5933056
13.67315409;0.4212904
16.03097106;1.6427536
14.756399;1.1901665
12.90903276;0.35305023
13.59757285;0.6007347
11.13081393;-0.23352528
11.61001281;-0.08527088
11.11669353;-0.16901588
13.13580546;0.43115044
14.3098258;0.5205078
15.11747998;1.2619915
14.26773135;1.0814781
13.75142442;0.68109894
13.62018791;0.84840584
12.46783971;0.15974522
14.20855544;0.7377615
11.72046;-0.020435333
14.4166864;0.89772034
13.28877479;0.4572935
13.98072224;0.6741829
13.09663543;0.12452698
12.3689456;0.20586777
15.0982583;1.2763023
14.64715515;0.93699646
13.12786114;0.43723488
11.51402894;-0.28808403
14.28838681;0.73457336
15.06552134;1.2754192
14.1736015;0.6130352
13.09210579;0.28574753
14.29094928;0.9150429
11.22686011;-0.16805935
13.66456476;0.61763763
15.65323428;1.5712433
13.79784484;0.7275896
15.24111329;1.413866
14.72805371;0.84936905
16.96259696;1.9530945
13.95133713;0.5222368
13.96335533;0.5813236
13.72062441;0.54015064
14.13177639;0.69356537
13.43083458;0.28365898
14.69914349;1.0992651
14.6466172;1.1912365
13.40545946;0.37391567
15.20956642;1.36763
13.45375925;0.21124172
14.80262657;1.1720791
12.8409641;0.38791466
13.65147109;0.37542725
13.30964088;0.22396564
12.64722056;0.29466438
14.54911177;1.0217552
14.12079855;0.80248356
14.85072092;1.1744118
14.90546989;0.9862213
15.24881323;1.3459606
14.3010591;0.63284683
13.16682683;0.30023098
16.73711608;0.8715229
13.45879463;0.36913586
14.50462308;1.062006
12.98575868;0.42033386
13.61842319;0.6190319
12.15566187;0.013476372
12.39542525;0.21605778
14.62064175;1.1131306
10.89115528;-0.23061562
14.83002627;0.92053413
13.91133388;0.56606674
14.34202259;0.9787464
12.93640065;0.047530174
14.22137954;0.64799213
14.46477421;0.9805546
14.06444093;0.5868149
12.9432797;0.26655102
12.79919026;0.20497322
14.36126826;0.8244734
12.92193514;0.23810863
13.8174832;0.4308586
15.45429851;1.5836048
